student_id,learning_style,learning_speed,ability,question_id,topic,subtopic,difficulty,time_taken,hints_used,correct,timestamp,session_id,prev_correct_1,prev_correct_2,prev_correct_3,rolling_accuracy_5,rolling_accuracy_10,topic_attempt_count,topic_correct_rate
S0403,verbal,slow,0.661,Q000339,Data Structures,Trees,easy,18,1,0,2025-01-15T08:48:45,session_139,1,0,0,0.2,0.2,11,0.16666666666666666
S0403,verbal,slow,0.661,Q000485,DBMS,SQL,hard,54,1,0,2025-01-15T08:53:00,session_139,0,1,0,0.2,0.2,0,0.0
S0403,verbal,slow,0.661,Q000201,Geometry,Circles,hard,35,1,0,2025-01-21T14:54:00,session_388,0,0,1,0.2,0.1,0,0.0
S0403,verbal,slow,0.661,Q000586,Networks,IP,easy,32,0,1,2025-01-21T14:54:39,session_388,0,0,0,0.4,0.2,0,1.0
S0403,verbal,slow,0.661,Q000198,Geometry,Circles,easy,33,0,1,2025-01-21T14:55:00,session_388,1,0,0,0.4,0.3,1,0.5
S0403,verbal,slow,0.661,Q000307,Data Structures,Arrays,easy,34,0,1,2025-01-21T14:59:56,session_388,1,1,0,0.6,0.4,12,0.23076923076923078
S0403,verbal,slow,0.661,Q000218,Geometry,Coordinate,medium,31,1,0,2025-01-21T15:00:20,session_388,1,1,1,0.6,0.4,2,0.3333333333333333
S0403,verbal,slow,0.661,Q000512,DBMS,Normalization,easy,35,0,1,2025-01-21T15:01:39,session_388,0,1,1,0.8,0.5,1,0.5
S0403,verbal,slow,0.661,Q000200,Geometry,Circles,medium,24,1,0,2025-01-21T15:01:50,session_388,1,0,1,0.6,0.5,3,0.25
S0403,verbal,slow,0.661,Q000372,Algorithms,Sorting,medium,18,1,0,2025-01-21T15:02:18,session_388,0,1,0,0.4,0.4,1,0.0
S0403,verbal,slow,0.661,Q000190,Geometry,Triangles,easy,30,0,1,2025-01-21T15:03:42,session_388,0,0,1,0.4,0.5,4,0.4
S0403,verbal,slow,0.661,Q000060,Algebra,Inequalities,easy,35,1,0,2025-01-21T15:09:52,session_388,1,0,0,0.4,0.5,0,0.0
S0403,verbal,slow,0.661,Q000211,Geometry,Coordinate,easy,27,1,0,2025-01-21T15:11:25,session_388,0,1,0,0.2,0.5,5,0.3333333333333333
S0403,verbal,slow,0.661,Q000196,Geometry,Circles,hard,45,1,0,2025-01-21T15:16:08,session_388,0,0,1,0.2,0.4,6,0.2857142857142857
S0403,verbal,slow,0.661,Q000436,Operating Systems,Scheduling,easy,17,0,1,2025-02-14T09:29:00,session_402,0,0,0,0.4,0.4,0,1.0
S0403,verbal,slow,0.661,Q000476,Operating Systems,Deadlocks,hard,49,1,0,2025-02-14T09:31:08,session_402,1,0,0,0.2,0.3,1,0.5
S0403,verbal,slow,0.661,Q000422,Operating Systems,Processes,medium,44,1,0,2025-02-14T09:31:30,session_402,0,1,0,0.2,0.3,2,0.3333333333333333
S0403,verbal,slow,0.661,Q000442,Operating Systems,Scheduling,hard,32,1,0,2025-02-14T09:32:18,session_402,0,0,1,0.2,0.2,3,0.25
S0403,verbal,slow,0.661,Q000438,Operating Systems,Scheduling,medium,20,1,0,2025-02-14T09:32:48,session_402,0,0,0,0.2,0.2,4,0.2
S0403,verbal,slow,0.661,Q000462,Operating Systems,Memory,easy,24,1,0,2025-02-14T09:33:56,session_402,0,0,0,0.0,0.2,5,0.16666666666666666
S0403,verbal,slow,0.661,Q000439,Operating Systems,Scheduling,easy,43,1,0,2025-02-14T09:35:36,session_402,0,0,0,0.0,0.1,6,0.14285714285714285
S0403,verbal,slow,0.661,Q000437,Operating Systems,Scheduling,easy,17,0,1,2025-02-14T09:36:40,session_402,0,0,0,0.2,0.2,7,0.25
S0403,verbal,slow,0.661,Q000421,Operating Systems,Processes,easy,34,0,1,2025-02-14T09:40:26,session_402,1,0,0,0.4,0.3,8,0.3333333333333333
S0403,verbal,slow,0.661,Q000454,Operating Systems,Memory,easy,26,1,0,2025-02-14T09:47:36,session_402,1,1,0,0.4,0.3,9,0.3
S0404,mixed,moderate,0.666,Q000082,Probability,Conditional,easy,33,1,0,2025-01-10T12:54:00,session_778,0,0,0,0.0,0.0,0,0.0
S0404,mixed,moderate,0.666,Q000068,Probability,Basic Prob,easy,32,1,0,2025-01-10T12:55:38,session_778,0,0,0,0.0,0.0,1,0.0
S0404,mixed,moderate,0.666,Q000296,Number System,Modular Arithmetic,medium,32,1,0,2025-01-10T12:56:02,session_778,0,0,0,0.0,0.0,0,0.0
S0404,mixed,moderate,0.666,Q000096,Probability,Expected Value,easy,10,1,0,2025-01-10T12:56:56,session_778,0,0,0,0.0,0.0,2,0.0
S0404,mixed,moderate,0.666,Q000083,Probability,Conditional,medium,23,1,0,2025-01-10T13:01:48,session_778,0,0,0,0.0,0.0,3,0.0
S0404,mixed,moderate,0.666,Q000079,Probability,Conditional,easy,26,0,1,2025-01-10T13:04:25,session_778,0,0,0,0.2,0.0,4,0.2
S0404,mixed,moderate,0.666,Q000434,Operating Systems,Processes,hard,51,1,0,2025-01-14T11:22:25,session_extra_11316,1,0,0,0.2,0.0,0,0.0
S0404,mixed,moderate,0.666,Q000437,Operating Systems,Scheduling,easy,17,1,0,2025-02-05T14:04:00,session_95,0,1,0,0.2,0.0,1,0.0
S0404,mixed,moderate,0.666,Q000426,Operating Systems,Processes,easy,31,1,0,2025-02-05T14:05:02,session_95,0,0,1,0.2,0.0,2,0.0
S0404,mixed,moderate,0.666,Q000470,Operating Systems,Deadlocks,easy,19,1,0,2025-02-05T14:06:40,session_95,0,0,0,0.2,0.1,3,0.0
S0404,mixed,moderate,0.666,Q000441,Operating Systems,Scheduling,medium,31,1,0,2025-02-05T14:08:36,session_95,0,0,0,0.0,0.1,4,0.0
S0404,mixed,moderate,0.666,Q000473,Operating Systems,Deadlocks,easy,38,1,0,2025-02-05T14:09:16,session_95,0,0,0,0.0,0.1,5,0.0
S0404,mixed,moderate,0.666,Q000469,Operating Systems,Deadlocks,medium,36,1,0,2025-02-05T14:10:00,session_95,0,0,0,0.0,0.1,6,0.0
S0404,mixed,moderate,0.666,Q000477,Operating Systems,Deadlocks,medium,25,1,0,2025-02-05T14:16:42,session_95,0,0,0,0.0,0.1,7,0.0
S0404,mixed,moderate,0.666,Q000570,Networks,TCP/UDP,medium,19,1,0,2025-02-05T14:17:04,session_95,0,0,0,0.0,0.1,0,0.0
S0404,mixed,moderate,0.666,Q000446,Operating Systems,Scheduling,medium,26,1,0,2025-02-05T14:18:08,session_95,0,0,0,0.0,0.0,8,0.0
S0404,mixed,moderate,0.666,Q000433,Operating Systems,Processes,easy,26,1,0,2025-02-05T14:19:09,session_95,0,0,0,0.0,0.0,9,0.0
S0404,mixed,moderate,0.666,Q000276,Number System,Prime Numbers,easy,17,0,1,2025-02-05T14:22:40,session_95,0,0,0,0.2,0.1,1,0.5
S0404,mixed,moderate,0.666,Q000396,Algorithms,Greedy,easy,11,0,1,2025-02-05T14:25:27,session_95,1,0,0,0.4,0.2,0,1.0
S0404,mixed,moderate,0.666,Q000476,Operating Systems,Deadlocks,hard,44,1,0,2025-02-05T14:26:24,session_95,1,1,0,0.4,0.2,10,0.0
S0404,mixed,moderate,0.666,Q000211,Geometry,Coordinate,easy,7,0,1,2025-02-05T14:26:30,session_95,0,1,1,0.6,0.3,0,1.0
S0404,mixed,moderate,0.666,Q000135,Trigonometry,Identities,easy,13,0,1,2025-02-05T14:30:30,session_95,1,0,1,0.8,0.4,0,1.0
S0404,mixed,moderate,0.666,Q000471,Operating Systems,Deadlocks,easy,22,1,0,2025-02-05T14:42:45,session_95,1,1,0,0.6,0.4,11,0.0
S0404,mixed,moderate,0.666,Q000012,Algebra,Linear Eq,medium,31,1,0,2025-02-14T18:08:00,session_64,0,1,1,0.4,0.4,0,0.0
S0404,mixed,moderate,0.666,Q000028,Algebra,Quadratics,easy,47,1,1,2025-02-14T18:08:57,session_64,0,0,1,0.6,0.5,1,0.5
S0404,mixed,moderate,0.666,Q000021,Algebra,Quadratics,medium,26,1,0,2025-02-14T18:12:12,session_64,1,0,0,0.4,0.5,2,0.3333333333333333
S0404,mixed,moderate,0.666,Q000029,Algebra,Quadratics,medium,17,1,0,2025-02-14T18:12:24,session_64,0,1,0,0.2,0.5,3,0.25
S0404,mixed,moderate,0.666,Q000025,Algebra,Quadratics,hard,40,1,0,2025-02-14T18:13:30,session_64,0,0,1,0.2,0.4,4,0.2
S0404,mixed,moderate,0.666,Q000056,Algebra,Inequalities,medium,34,0,1,2025-02-14T18:15:09,session_64,0,0,0,0.4,0.4,5,0.3333333333333333
S0404,mixed,moderate,0.666,Q000555,Networks,OSI,hard,29,1,0,2025-02-14T18:15:40,session_64,1,0,0,0.2,0.4,1,0.0
S0404,mixed,moderate,0.666,Q000037,Algebra,Polynomials,medium,21,1,0,2025-02-14T18:22:15,session_64,0,1,0,0.2,0.3,6,0.2857142857142857
S0404,mixed,moderate,0.666,Q000524,DBMS,Normalization,medium,17,1,0,2025-02-14T18:22:42,session_64,0,0,1,0.2,0.2,0,0.0
S0404,mixed,moderate,0.666,Q000006,Algebra,Linear Eq,medium,5,0,1,2025-02-14T18:23:18,session_64,0,0,0,0.4,0.3,7,0.375
S0404,mixed,moderate,0.666,Q000050,Algebra,Inequalities,easy,17,0,1,2025-02-14T18:24:30,session_64,1,0,0,0.4,0.4,8,0.4444444444444444
S0404,mixed,moderate,0.666,Q000246,Number System,HCF LCM,medium,37,0,1,2025-02-14T18:28:32,session_64,1,1,0,0.6,0.4,2,0.6666666666666666
S0405,visual,moderate,0.606,Q000243,Number System,HCF LCM,medium,25,1,0,2025-01-12T18:49:00,session_567,0,0,0,0.0,0.0,0,0.0
S0405,visual,moderate,0.606,Q000250,Number System,HCF LCM,easy,19,1,0,2025-01-12T18:51:35,session_567,0,0,0,0.0,0.0,1,0.0
S0405,visual,moderate,0.606,Q000269,Number System,Divisibility,medium,21,1,0,2025-01-12T18:52:26,session_567,0,0,0,0.0,0.0,2,0.0
S0405,visual,moderate,0.606,Q000291,Number System,Modular Arithmetic,easy,18,1,0,2025-01-12T18:53:00,session_567,0,0,0,0.0,0.0,3,0.0
S0405,visual,moderate,0.606,Q000293,Number System,Modular Arithmetic,medium,28,1,0,2025-01-12T18:53:06,session_567,0,0,0,0.0,0.0,4,0.0
S0405,visual,moderate,0.606,Q000262,Number System,Divisibility,hard,37,1,0,2025-01-12T18:58:36,session_567,0,0,0,0.0,0.0,5,0.0
S0405,visual,moderate,0.606,Q000248,Number System,HCF LCM,easy,20,0,1,2025-01-12T18:59:20,session_567,0,0,0,0.2,0.0,6,0.14285714285714285
S0405,visual,moderate,0.606,Q000274,Number System,Prime Numbers,hard,43,1,0,2025-01-12T18:59:30,session_567,1,0,0,0.2,0.0,7,0.125
S0405,visual,moderate,0.606,Q000287,Number System,Modular Arithmetic,medium,38,1,0,2025-01-12T19:01:48,session_567,0,1,0,0.2,0.0,8,0.1111111111111111
S0405,visual,moderate,0.606,Q000281,Number System,Prime Numbers,medium,17,1,0,2025-01-12T19:04:10,session_567,0,0,1,0.2,0.1,9,0.1
S0405,visual,moderate,0.606,Q000224,Geometry,Coordinate,medium,27,1,0,2025-01-12T19:05:30,session_567,0,0,0,0.2,0.1,0,0.0
S0405,visual,moderate,0.606,Q000037,Algebra,Polynomials,medium,27,1,0,2025-01-12T19:12:28,session_567,0,0,0,0.0,0.1,0,0.0
S0405,visual,moderate,0.606,Q000257,Number System,Divisibility,easy,33,0,1,2025-01-12T19:12:42,session_567,0,0,0,0.2,0.2,10,0.18181818181818182
S0405,visual,moderate,0.606,Q000279,Number System,Prime Numbers,easy,34,0,1,2025-01-12T19:18:41,session_567,1,0,0,0.4,0.3,11,0.25
S0405,visual,moderate,0.606,Q000507,DBMS,ER Model,easy,26,1,0,2025-01-24T08:22:00,session_207,1,1,0,0.4,0.3,0,0.0
S0405,visual,moderate,0.606,Q000458,Operating Systems,Memory,medium,33,1,0,2025-01-24T08:24:41,session_207,0,1,1,0.4,0.3,0,0.0
S0405,visual,moderate,0.606,Q000452,Operating Systems,Memory,medium,27,1,0,2025-01-24T08:25:36,session_207,0,0,1,0.4,0.2,1,0.0
S0405,visual,moderate,0.606,Q000435,Operating Systems,Processes,medium,29,1,0,2025-01-24T08:27:04,session_207,0,0,0,0.2,0.2,2,0.0
S0405,visual,moderate,0.606,Q000442,Operating Systems,Scheduling,hard,35,1,0,2025-01-24T08:28:40,session_207,0,0,0,0.0,0.2,3,0.0
S0405,visual,moderate,0.606,Q000480,Operating Systems,Deadlocks,medium,18,1,0,2025-01-24T08:31:54,session_207,0,0,0,0.0,0.2,4,0.0
S0405,visual,moderate,0.606,Q000461,Operating Systems,Memory,easy,45,1,1,2025-01-24T08:38:12,session_207,0,0,0,0.2,0.3,5,0.16666666666666666
S0405,visual,moderate,0.606,Q000446,Operating Systems,Scheduling,medium,20,1,0,2025-01-24T08:38:36,session_207,1,0,0,0.2,0.3,6,0.14285714285714285
S0405,visual,moderate,0.606,Q000422,Operating Systems,Processes,medium,37,1,0,2025-01-24T08:38:48,session_207,0,1,0,0.2,0.2,7,0.125
S0405,visual,moderate,0.606,Q000468,Operating Systems,Deadlocks,medium,20,1,0,2025-01-24T08:40:47,session_207,0,0,1,0.2,0.1,8,0.1111111111111111
S0405,visual,moderate,0.606,Q000426,Operating Systems,Processes,easy,26,0,1,2025-01-24T08:54:05,session_207,0,0,0,0.4,0.2,9,0.2
S0405,visual,moderate,0.606,Q000429,Operating Systems,Processes,medium,30,0,1,2025-01-24T08:55:09,session_207,1,0,0,0.4,0.3,10,0.2727272727272727
S0406,visual,slow,0.735,Q000429,Operating Systems,Processes,medium,49,1,1,2025-02-09T08:47:00,session_662,0,0,0,0.0,0.0,0,1.0
S0406,visual,slow,0.735,Q000431,Operating Systems,Processes,easy,31,0,1,2025-02-09T08:48:48,session_662,1,0,0,0.0,0.0,1,1.0
S0406,visual,slow,0.735,Q000432,Operating Systems,Processes,easy,33,0,1,2025-02-09T08:50:00,session_662,1,1,0,0.0,0.0,2,1.0
S0406,visual,slow,0.735,Q000433,Operating Systems,Processes,easy,16,0,1,2025-02-09T08:50:42,session_662,1,1,1,0.0,0.0,3,1.0
S0406,visual,slow,0.735,Q000466,Operating Systems,Deadlocks,easy,11,0,1,2025-02-09T08:51:15,session_662,1,1,1,1.0,0.0,4,1.0
S0406,visual,slow,0.735,Q000144,Trigonometry,Angles,hard,68,1,0,2025-02-09T08:56:44,session_662,1,1,1,0.8,0.0,0,0.0
S0406,visual,slow,0.735,Q000347,Data Structures,Graphs,hard,41,1,0,2025-02-09T08:57:48,session_662,0,1,1,0.6,0.0,0,0.0
S0406,visual,slow,0.735,Q000441,Operating Systems,Scheduling,medium,31,0,1,2025-02-09T08:58:05,session_662,0,0,1,0.6,0.0,5,1.0
S0406,visual,slow,0.735,Q000452,Operating Systems,Memory,medium,36,1,0,2025-02-09T09:02:36,session_662,1,0,0,0.4,0.0,6,0.8571428571428571
S0406,visual,slow,0.735,Q000459,Operating Systems,Memory,medium,37,0,1,2025-02-09T09:10:24,session_662,0,1,0,0.4,0.7,7,0.875
S0406,visual,slow,0.735,Q000556,Networks,TCP/UDP,medium,45,1,0,2025-02-09T09:11:44,session_662,1,0,1,0.4,0.6,0,0.0
S0406,visual,slow,0.735,Q000446,Operating Systems,Scheduling,medium,42,1,0,2025-02-09T09:15:47,session_662,0,1,0,0.4,0.5,8,0.7777777777777778
S0406,visual,slow,0.735,Q000478,Operating Systems,Deadlocks,medium,45,1,1,2025-02-09T09:24:42,session_662,0,0,1,0.4,0.5,9,0.8
S0408,visual,moderate,0.643,Q000075,Probability,Basic Prob,medium,21,0,1,2025-02-02T10:24:00,session_404,0,0,0,0.0,0.0,0,1.0
S0408,visual,moderate,0.643,Q000103,Probability,Expected Value,medium,21,0,1,2025-02-02T10:26:57,session_404,1,0,0,0.0,0.0,1,1.0
S0408,visual,moderate,0.643,Q000086,Probability,Conditional,easy,12,0,1,2025-02-02T10:28:14,session_404,1,1,0,0.0,0.0,2,1.0
S0408,visual,moderate,0.643,Q000100,Probability,Expected Value,hard,30,1,0,2025-02-02T10:30:35,session_404,1,1,1,0.0,0.0,3,0.75
S0408,visual,moderate,0.643,Q000152,Trigonometry,Graphs,medium,22,1,0,2025-02-02T10:30:54,session_404,0,1,1,0.6,0.0,0,0.0
S0408,visual,moderate,0.643,Q000089,Probability,Conditional,easy,12,0,1,2025-02-02T10:35:08,session_404,0,0,1,0.6,0.0,4,0.8
S0408,visual,moderate,0.643,Q000395,Algorithms,Greedy,easy,41,1,1,2025-02-15T10:23:00,session_412,1,0,0,0.6,0.0,0,1.0
S0408,visual,moderate,0.643,Q000376,Algorithms,DP,easy,20,1,0,2025-02-15T10:23:30,session_412,1,1,0,0.4,0.0,1,0.5
S0408,visual,moderate,0.643,Q000295,Number System,Modular Arithmetic,medium,41,1,0,2025-02-15T10:25:34,session_412,0,1,1,0.4,0.0,0,0.0
S0408,visual,moderate,0.643,Q000375,Algorithms,Sorting,easy,15,0,1,2025-02-15T10:27:20,session_412,0,0,1,0.6,0.6,2,0.6666666666666666
S0408,visual,moderate,0.643,Q000370,Algorithms,Sorting,hard,41,1,0,2025-02-15T10:27:36,session_412,1,0,0,0.4,0.5,3,0.5
S0408,visual,moderate,0.643,Q000404,Algorithms,Greedy,hard,31,1,0,2025-02-15T10:28:06,session_412,0,1,0,0.2,0.4,4,0.4
S0408,visual,moderate,0.643,Q000398,Algorithms,Greedy,medium,32,1,0,2025-02-15T10:30:39,session_412,0,0,1,0.2,0.3,5,0.3333333333333333
S0408,visual,moderate,0.643,Q000402,Algorithms,Greedy,easy,5,1,0,2025-02-15T10:31:16,session_412,0,0,0,0.2,0.3,6,0.2857142857142857
S0408,visual,moderate,0.643,Q000407,Algorithms,Searching,easy,13,1,0,2025-02-15T10:32:12,session_412,0,0,0,0.0,0.3,7,0.25
S0408,visual,moderate,0.643,Q000410,Algorithms,Searching,easy,14,0,1,2025-02-15T10:34:29,session_412,0,0,0,0.2,0.3,8,0.3333333333333333
S0408,visual,moderate,0.643,Q000091,Probability,Expected Value,easy,20,1,0,2025-02-15T10:37:30,session_412,1,0,0,0.2,0.2,5,0.6666666666666666
S0408,visual,moderate,0.643,Q000005,Algebra,Linear Eq,medium,22,1,0,2025-02-15T10:38:57,session_412,0,1,0,0.2,0.2,0,0.0
S0408,visual,moderate,0.643,Q000293,Number System,Modular Arithmetic,medium,30,0,1,2025-02-15T10:41:12,session_412,0,0,1,0.4,0.3,1,0.5
S0408,visual,moderate,0.643,Q000371,Algorithms,Sorting,medium,33,1,0,2025-02-15T10:41:26,session_412,1,0,0,0.4,0.2,9,0.3
S0408,visual,moderate,0.643,Q000294,Number System,Modular Arithmetic,easy,19,1,0,2025-02-15T10:49:48,session_412,0,1,0,0.2,0.2,2,0.3333333333333333
S0408,visual,moderate,0.643,Q000394,Algorithms,Greedy,medium,30,1,0,2025-02-15T10:57:15,session_412,0,0,1,0.2,0.2,10,0.2727272727272727
S0408,visual,moderate,0.643,Q000485,DBMS,SQL,hard,30,1,0,2025-02-20T10:14:00,session_497,0,0,0,0.2,0.2,0,0.0
S0408,visual,moderate,0.643,Q000181,Geometry,Triangles,medium,13,1,0,2025-02-20T10:16:04,session_497,0,0,0,0.0,0.2,0,0.0
S0408,visual,moderate,0.643,Q000069,Probability,Basic Prob,easy,13,1,0,2025-02-20T10:16:09,session_497,0,0,0,0.0,0.2,6,0.5714285714285714
S0408,visual,moderate,0.643,Q000114,Probability,Distributions,easy,13,0,1,2025-02-20T10:17:26,session_497,0,0,0,0.2,0.2,7,0.625
S0408,visual,moderate,0.643,Q000171,Trigonometry,Inverse Trig,hard,29,1,0,2025-02-20T10:19:12,session_497,1,0,0,0.2,0.2,1,0.0
S0408,visual,moderate,0.643,Q000549,Networks,OSI,medium,12,1,0,2025-02-20T10:19:43,session_497,0,1,0,0.2,0.2,0,0.0
S0408,visual,moderate,0.643,Q000101,Probability,Expected Value,easy,27,1,0,2025-02-20T10:20:10,session_497,0,0,1,0.2,0.1,8,0.5555555555555556
S0408,visual,moderate,0.643,Q000127,Trigonometry,Identities,easy,18,0,1,2025-02-20T10:26:36,session_497,0,0,0,0.4,0.2,2,0.3333333333333333
S0408,visual,moderate,0.643,Q000305,Data Structures,Arrays,easy,13,0,1,2025-02-20T10:27:24,session_497,1,0,0,0.4,0.3,0,1.0
S0408,visual,moderate,0.643,Q000111,Probability,Distributions,hard,43,1,0,2025-02-20T10:28:20,session_497,1,1,0,0.4,0.3,9,0.5
S0408,visual,moderate,0.643,Q000218,Geometry,Coordinate,medium,21,1,0,2025-02-20T10:34:42,session_497,0,1,1,0.4,0.3,1,0.0
S0408,visual,moderate,0.643,Q000397,Algorithms,Greedy,easy,16,1,0,2025-02-20T10:35:05,session_497,0,0,1,0.4,0.3,11,0.25
S0408,visual,moderate,0.643,Q000068,Probability,Basic Prob,easy,14,0,1,2025-02-20T10:39:00,session_497,0,0,0,0.4,0.4,10,0.5454545454545454
S0408,visual,moderate,0.643,Q000455,Operating Systems,Memory,easy,22,1,0,2025-02-20T10:39:21,session_497,1,0,0,0.2,0.3,0,0.0
S0408,visual,moderate,0.643,Q000079,Probability,Conditional,easy,25,1,0,2025-02-20T10:41:44,session_497,0,1,0,0.2,0.3,11,0.5
S0408,visual,moderate,0.643,Q000078,Probability,Conditional,easy,30,1,0,2025-02-20T10:41:46,session_497,0,0,1,0.2,0.3,12,0.46153846153846156
S0408,visual,moderate,0.643,Q000107,Probability,Distributions,easy,11,1,0,2025-02-20T10:54:31,session_497,0,0,0,0.2,0.3,13,0.42857142857142855
S0409,verbal,slow,0.674,Q000159,Trigonometry,Graphs,easy,25,1,0,2025-01-28T14:21:00,session_281,0,0,0,0.0,0.0,0,0.0
S0409,verbal,slow,0.674,Q000147,Trigonometry,Angles,medium,34,1,0,2025-01-28T14:22:29,session_281,0,0,0,0.0,0.0,1,0.0
S0409,verbal,slow,0.674,Q000282,Number System,Prime Numbers,easy,6,0,1,2025-01-28T14:23:40,session_281,0,0,0,0.0,0.0,0,1.0
S0409,verbal,slow,0.674,Q000129,Trigonometry,Identities,hard,60,1,0,2025-01-28T14:23:50,session_281,1,0,0,0.0,0.0,2,0.0
S0409,verbal,slow,0.674,Q000127,Trigonometry,Identities,easy,58,1,1,2025-01-28T14:25:42,session_281,0,1,0,0.4,0.0,3,0.25
S0409,verbal,slow,0.674,Q000473,Operating Systems,Deadlocks,easy,29,1,0,2025-01-28T14:27:48,session_281,1,0,1,0.4,0.0,0,0.0
S0409,verbal,slow,0.674,Q000175,Trigonometry,Inverse Trig,medium,23,1,0,2025-01-28T14:30:16,session_281,0,1,0,0.4,0.0,4,0.2
S0409,verbal,slow,0.674,Q000123,Trigonometry,Identities,medium,20,1,0,2025-01-28T14:30:41,session_281,0,0,1,0.2,0.0,5,0.16666666666666666
S0409,verbal,slow,0.674,Q000145,Trigonometry,Angles,easy,42,1,0,2025-01-28T14:31:30,session_281,0,0,0,0.2,0.0,6,0.14285714285714285
S0409,verbal,slow,0.674,Q000368,Algorithms,Sorting,medium,55,1,0,2025-01-28T14:31:57,session_281,0,0,0,0.0,0.2,0,0.0
S0409,verbal,slow,0.674,Q000144,Trigonometry,Angles,hard,26,1,0,2025-01-28T14:43:56,session_281,0,0,0,0.0,0.2,7,0.125
S0409,verbal,slow,0.674,Q000152,Trigonometry,Graphs,medium,37,1,0,2025-01-28T14:53:38,session_281,0,0,0,0.0,0.2,8,0.1111111111111111
S0409,verbal,slow,0.674,Q000036,Algebra,Polynomials,medium,32,1,0,2025-02-24T06:27:25,session_extra_55989,0,0,0,0.0,0.1,0,0.0
S0410,mixed,slow,0.722,Q000565,Networks,TCP/UDP,medium,45,1,0,2025-01-13T09:25:00,session_622,0,0,0,0.0,0.0,0,0.0
S0410,mixed,slow,0.722,Q000129,Trigonometry,Identities,hard,39,1,0,2025-01-13T09:25:33,session_622,0,0,0,0.0,0.0,0,0.0
S0410,mixed,slow,0.722,Q000070,Probability,Basic Prob,easy,34,0,1,2025-01-13T09:27:40,session_622,0,0,0,0.0,0.0,0,1.0
S0410,mixed,slow,0.722,Q000102,Probability,Expected Value,medium,49,1,1,2025-01-13T09:27:46,session_622,1,0,0,0.0,0.0,1,1.0
S0410,mixed,slow,0.722,Q000006,Algebra,Linear Eq,medium,33,1,0,2025-01-13T09:28:36,session_622,1,1,0,0.4,0.0,0,0.0
S0410,mixed,slow,0.722,Q000084,Probability,Conditional,hard,46,1,1,2025-01-13T09:30:33,session_622,0,1,1,0.6,0.0,2,1.0
S0410,mixed,slow,0.722,Q000352,Data Structures,Graphs,medium,33,1,0,2025-01-13T11:09:24,session_extra_96279,1,0,1,0.6,0.0,0,0.0
S0410,mixed,slow,0.722,Q000177,Trigonometry,Inverse Trig,easy,23,1,0,2025-01-27T15:08:14,session_extra_95213,0,1,0,0.4,0.0,1,0.0
S0410,mixed,slow,0.722,Q000395,Algorithms,Greedy,easy,39,0,1,2025-01-28T19:07:00,session_30,0,0,1,0.4,0.0,0,1.0
S0410,mixed,slow,0.722,Q000082,Probability,Conditional,easy,32,1,0,2025-01-28T19:08:38,session_30,1,0,0,0.4,0.4,3,0.75
S0410,mixed,slow,0.722,Q000399,Algorithms,Greedy,medium,34,1,0,2025-01-28T19:10:52,session_30,0,1,0,0.2,0.4,1,0.5
S0410,mixed,slow,0.722,Q000081,Probability,Conditional,medium,18,1,0,2025-01-28T19:11:24,session_30,0,0,1,0.2,0.4,4,0.6
S0410,mixed,slow,0.722,Q000066,Probability,Basic Prob,medium,48,1,0,2025-01-28T19:11:40,session_30,0,0,0,0.2,0.3,5,0.5
S0410,mixed,slow,0.722,Q000105,Probability,Expected Value,easy,14,1,0,2025-01-28T19:14:21,session_30,0,0,0,0.0,0.2,6,0.42857142857142855
S0410,mixed,slow,0.722,Q000118,Probability,Distributions,medium,36,1,0,2025-01-28T19:14:36,session_30,0,0,0,0.0,0.2,7,0.375
S0410,mixed,slow,0.722,Q000110,Probability,Distributions,hard,33,1,0,2025-01-28T19:14:36,session_30,0,0,0,0.0,0.1,8,0.3333333333333333
S0410,mixed,slow,0.722,Q000111,Probability,Distributions,hard,39,1,0,2025-01-28T19:15:36,session_30,0,0,0,0.0,0.1,9,0.3
S0410,mixed,slow,0.722,Q000120,Probability,Distributions,easy,14,0,1,2025-01-28T19:19:48,session_30,0,0,0,0.2,0.2,10,0.36363636363636365
S0410,mixed,slow,0.722,Q000282,Number System,Prime Numbers,easy,26,1,0,2025-01-28T19:26:20,session_30,1,0,0,0.2,0.1,0,0.0
S0410,mixed,slow,0.722,Q000071,Probability,Basic Prob,easy,27,1,0,2025-01-28T19:33:33,session_30,0,1,0,0.2,0.1,11,0.3333333333333333
S0410,mixed,slow,0.722,Q000062,Probability,Basic Prob,medium,34,1,0,2025-01-28T19:35:03,session_30,0,0,1,0.2,0.1,12,0.3076923076923077
S0410,mixed,slow,0.722,Q000087,Probability,Conditional,hard,58,1,0,2025-01-28T19:40:48,session_30,0,0,0,0.2,0.1,13,0.2857142857142857
S0410,mixed,slow,0.722,Q000583,Networks,Routing,medium,48,1,1,2025-01-28T19:43:10,session_30,0,0,0,0.2,0.2,1,0.5
S0410,mixed,slow,0.722,Q000150,Trigonometry,Angles,easy,17,0,1,2025-02-12T09:11:00,session_2,1,0,0,0.4,0.3,2,0.3333333333333333
S0410,mixed,slow,0.722,Q000157,Trigonometry,Graphs,easy,17,0,1,2025-02-12T09:13:00,session_2,1,1,0,0.6,0.4,3,0.5
S0410,mixed,slow,0.722,Q000152,Trigonometry,Graphs,medium,42,1,1,2025-02-12T09:13:56,session_2,1,1,1,0.8,0.5,4,0.6
